dataset,record_id,subject_id,segment_id,candidate_id,start_timestamp,end_timestamp,duration_seconds,peak_activity_score,sensor_id,manual_label,confidence,reviewer_notes,allowed_label_values
FOUR_IMU,record_6,record_6,FOUR_IMU_record_6_IMU2_seg0040,FOUR_IMU_record_6_IMU2_seg0040_c0001,2281.473593950272,2282.045009851456,0.571415901184082,474.2539140721996,IMU2,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_35,record_35,FOUR_IMU_record_35_IMU4_seg0012,FOUR_IMU_record_35_IMU4_seg0012_c0001,558.1819961071014,559.7624530792236,1.5804569721221924,595.2430139759787,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_14,record_14,FOUR_IMU_record_14_IMU1_seg0127,FOUR_IMU_record_14_IMU1_seg0127_c0012,3186.239701986313,3188.2928519248967,2.0531499385838288,728.3202756864675,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_41,record_41,FOUR_IMU_record_41_IMU1_seg0018,FOUR_IMU_record_41_IMU1_seg0018_c0003,1355.3397040367129,1355.8228409290314,0.4831368923184982,1314.1299956154107,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_43,record_43,FOUR_IMU_record_43_IMU3_seg0008,FOUR_IMU_record_43_IMU3_seg0008_c0001,710.5541260242462,711.8094980716705,1.2553720474243164,868.6311300755234,IMU3,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_16,record_16,FOUR_IMU_record_16_IMU2_seg0038,FOUR_IMU_record_16_IMU2_seg0038_c0003,1470.9672508239746,1473.80281996727,2.835569143295288,837.0219517571549,IMU2,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_40,record_40,FOUR_IMU_record_40_IMU4_seg0044,FOUR_IMU_record_40_IMU4_seg0044_c0003,2475.745418071747,2477.1611199378967,1.4157018661499023,1241.0921414416955,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_10,record_10,FOUR_IMU_record_10_IMU4_seg0065,FOUR_IMU_record_10_IMU4_seg0065_c0009,475.9726178646087,476.38684487342834,0.4142270088196369,741.9620095030732,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_16,record_16,FOUR_IMU_record_16_IMU4_seg0052,FOUR_IMU_record_16_IMU4_seg0052_c0001,2539.946259021759,2546.64101099968,6.694751977920987,3765.245218807257,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_38,record_38,FOUR_IMU_record_38_IMU1_seg0014,FOUR_IMU_record_38_IMU1_seg0014_c0011,1254.06316280365,1254.7998118400574,0.7366490364074707,1436.6832806534849,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_23,record_23,FOUR_IMU_record_23_IMU2_seg0083,FOUR_IMU_record_23_IMU2_seg0083_c0001,2811.438379049301,2814.0401360988617,2.601757049560547,633.2785169748836,IMU2,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_19,record_19,FOUR_IMU_record_19_IMU1_seg0052,FOUR_IMU_record_19_IMU1_seg0052_c0003,546.2196729183197,546.5786650180817,0.3589920997619629,641.418152070317,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_9,record_9,FOUR_IMU_record_9_IMU2_seg0031,FOUR_IMU_record_9_IMU2_seg0031_c0005,1804.670229911804,1806.5770859718325,1.906856060028531,671.0317479201751,IMU2,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_33,record_33,FOUR_IMU_record_33_IMU3_seg0039,FOUR_IMU_record_33_IMU3_seg0039_c0001,2322.635092973709,2323.50669503212,0.8716020584110993,673.6993403492196,IMU3,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_7,record_7,FOUR_IMU_record_7_IMU1_seg0022,FOUR_IMU_record_7_IMU1_seg0022_c0013,736.4213471412659,737.4771280288696,1.0557808876037598,590.9413286775862,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_22,record_22,FOUR_IMU_record_22_IMU1_seg0097,FOUR_IMU_record_22_IMU1_seg0097_c0001,3389.4108691215515,3395.2789220809937,5.868052959442139,1350.7719495182616,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_23,record_23,FOUR_IMU_record_23_IMU3_seg0009,FOUR_IMU_record_23_IMU3_seg0009_c0016,795.0954551696777,795.4499571323395,0.3545019626617431,809.542713129978,IMU3,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_32,record_32,FOUR_IMU_record_32_IMU3_seg0050,FOUR_IMU_record_32_IMU3_seg0050_c0001,1124.8884990215302,1127.0702040195465,2.1817049980163574,600.5932935457606,IMU3,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_43,record_43,FOUR_IMU_record_43_IMU3_seg0001,FOUR_IMU_record_43_IMU3_seg0001_c0003,10.967967033386229,11.778698921203612,0.8107318878173828,621.4998901813989,IMU3,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_25,record_25,FOUR_IMU_record_25_IMU1_seg0027,FOUR_IMU_record_25_IMU1_seg0027_c0003,1101.216080904007,1103.2704038619995,2.0543229579925537,678.0891481172306,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_9,record_9,FOUR_IMU_record_9_IMU1_seg0014,FOUR_IMU_record_9_IMU1_seg0014_c0003,457.8206789493561,459.2245719432831,1.403892993927002,935.968999816019,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_25,record_25,FOUR_IMU_record_25_IMU4_seg0027,FOUR_IMU_record_25_IMU4_seg0027_c0005,1110.430881023407,1111.507931947708,1.07705092430092,776.4705480333766,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_34,record_34,FOUR_IMU_record_34_IMU4_seg0043,FOUR_IMU_record_34_IMU4_seg0043_c0005,2788.640533924103,2794.356827020645,5.716293096542358,3202.2508030788413,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_5,record_5,FOUR_IMU_record_5_IMU1_seg0035,FOUR_IMU_record_5_IMU1_seg0035_c0016,334.24941396713257,334.64923095703125,0.3998169898986816,623.5419100216683,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_13,record_13,FOUR_IMU_record_13_IMU2_seg0081,FOUR_IMU_record_13_IMU2_seg0081_c0004,3436.0059092044835,3436.375215053558,0.3693058490744079,763.2507545299235,IMU2,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_43,record_43,FOUR_IMU_record_43_IMU3_seg0031,FOUR_IMU_record_43_IMU3_seg0031_c0001,2416.517476081848,2418.6780998706818,2.160623788833618,605.6456515256306,IMU3,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_34,record_34,FOUR_IMU_record_34_IMU3_seg0022,FOUR_IMU_record_34_IMU3_seg0022_c0002,1349.5503509044647,1350.478334903717,0.9279839992523192,717.1478232711956,IMU3,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_26,record_26,FOUR_IMU_record_26_IMU3_seg0051,FOUR_IMU_record_26_IMU3_seg0051_c0002,2860.366545915604,2861.8454480171204,1.4789021015162689,898.0024613878936,IMU3,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_5,record_5,FOUR_IMU_record_5_IMU3_seg0059,FOUR_IMU_record_5_IMU3_seg0059_c0003,2417.432947874069,2419.580535888672,2.147588014602661,2679.5541973334257,IMU3,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_12,record_12,FOUR_IMU_record_12_IMU3_seg0038,FOUR_IMU_record_12_IMU3_seg0038_c0007,375.4349308013916,380.1103110313416,4.675380229950008,1993.9477374695764,IMU3,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_18,record_18,FOUR_IMU_record_18_IMU1_seg0020,FOUR_IMU_record_18_IMU1_seg0020_c0003,1669.510339975357,1670.0386040210724,0.528264045715332,708.6444166987185,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_4,record_4,FOUR_IMU_record_4_IMU3_seg0037,FOUR_IMU_record_4_IMU3_seg0037_c0004,1201.8418238162994,1203.094889879227,1.2530660629274737,1044.367784184354,IMU3,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_10,record_10,FOUR_IMU_record_10_IMU1_seg0084,FOUR_IMU_record_10_IMU1_seg0084_c0001,1704.8955907821655,1705.3748898506165,0.4792990684509277,826.4126639650133,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_8,record_8,FOUR_IMU_record_8_IMU4_seg0016,FOUR_IMU_record_8_IMU4_seg0016_c0005,1070.982334136963,1071.884134054184,0.9017999172210692,786.2042551658371,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_26,record_26,FOUR_IMU_record_26_IMU4_seg0032,FOUR_IMU_record_26_IMU4_seg0032_c0002,1985.9289250373845,1988.839220046997,2.9102950096125824,740.3048899468449,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_22,record_22,FOUR_IMU_record_22_IMU4_seg0019,FOUR_IMU_record_22_IMU4_seg0019_c0011,1343.1994059085846,1347.548654794693,4.349248886108398,2180.599238272146,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_13,record_13,FOUR_IMU_record_13_IMU1_seg0081,FOUR_IMU_record_13_IMU1_seg0081_c0003,3436.1064891815186,3438.4634671211243,2.356977939605713,762.2424355026751,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_11,record_11,FOUR_IMU_record_11_IMU2_seg0038,FOUR_IMU_record_11_IMU2_seg0038_c0002,778.1659550666809,778.5496580600739,0.3837029933929443,673.852071116753,IMU2,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_8,record_8,FOUR_IMU_record_8_IMU2_seg0015,FOUR_IMU_record_8_IMU2_seg0015_c0001,807.3901391029358,807.7830259799957,0.3928868770599365,722.1114085702072,IMU2,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_2,record_2,FOUR_IMU_record_2_IMU1_seg0066,FOUR_IMU_record_2_IMU1_seg0066_c0002,2405.977807044983,2406.5501909255977,0.5723838806147796,660.2082315428783,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_2,record_2,FOUR_IMU_record_2_IMU4_seg0064,FOUR_IMU_record_2_IMU4_seg0064_c0007,2036.524716854096,2038.982990026474,2.4582731723783127,623.9192056081981,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_3,record_3,FOUR_IMU_record_3_IMU1_seg0031,FOUR_IMU_record_3_IMU1_seg0031_c0002,1590.2377860546112,1591.8597929477692,1.622006893157959,606.5071632929255,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_12,record_12,FOUR_IMU_record_12_IMU1_seg0049,FOUR_IMU_record_12_IMU1_seg0049_c0009,1290.2577810287476,1291.1224758625033,0.8646948337557205,645.2567299045147,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_44,record_44,FOUR_IMU_record_44_IMU3_seg0002,FOUR_IMU_record_44_IMU3_seg0002_c0008,400.2454090118408,401.2951459884643,1.0497369766234783,695.6102047394344,IMU3,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_21,record_21,FOUR_IMU_record_21_IMU1_seg0063,FOUR_IMU_record_21_IMU1_seg0063_c0003,2020.9177761077883,2021.705315113068,0.7875390052797684,815.1555745317357,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_27,record_27,FOUR_IMU_record_27_IMU2_seg0025,FOUR_IMU_record_27_IMU2_seg0025_c0002,2106.561317920685,2109.625751972199,3.064434051514126,1172.358454552842,IMU2,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_36,record_36,FOUR_IMU_record_36_IMU4_seg0024,FOUR_IMU_record_36_IMU4_seg0024_c0005,1443.3153438568115,1446.014611005783,2.6992671489715576,1044.7840221999838,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU4_seg0076,FOUR_IMU_record_15_IMU4_seg0076_c0001,2449.403972148896,2450.350119113922,0.9461469650264008,655.4853122050927,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_1,record_1,FOUR_IMU_record_1_IMU4_seg0065,FOUR_IMU_record_1_IMU4_seg0065_c0007,156.661624229,157.34049292900002,0.6788687000000095,1240.1268293046903,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_14,record_14,FOUR_IMU_record_14_IMU1_seg0131,FOUR_IMU_record_14_IMU1_seg0131_c0001,3479.548138141632,3482.106782913208,2.558644771575928,764.5543257955821,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_7,record_7,FOUR_IMU_record_7_IMU2_seg0034,FOUR_IMU_record_7_IMU2_seg0034_c0001,1347.1716752052307,1348.658902168274,1.487226963043213,1303.0532637633362,IMU2,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_41,record_41,FOUR_IMU_record_41_IMU2_seg0037,FOUR_IMU_record_41_IMU2_seg0037_c0002,2687.441882133484,2688.303300142288,0.8614180088043213,608.9962341982905,IMU2,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_36,record_36,FOUR_IMU_record_36_IMU4_seg0012,FOUR_IMU_record_36_IMU4_seg0012_c0001,591.9929130077362,595.4226739406586,3.429760932922364,739.1567675554753,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_33,record_33,FOUR_IMU_record_33_IMU1_seg0016,FOUR_IMU_record_33_IMU1_seg0016_c0001,729.3458540439606,729.6291999816895,0.2833459377288818,832.4230674110036,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_18,record_18,FOUR_IMU_record_18_IMU4_seg0025,FOUR_IMU_record_18_IMU4_seg0025_c0001,1.1389288902282717,3.124898910522461,1.9859700202941888,1319.0526744481142,IMU4,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_6,record_6,FOUR_IMU_record_6_IMU4_seg0027,FOUR_IMU_record_6_IMU4_seg0027_c0025,1180.618929862976,1182.8669800758362,2.2480502128601074,981.1680454222828,IMU4,,,,artifact / likely_fetal / uncertain
OXFORD,451377,451377,OXFORD_451377_BCG_3AXIS_seg0001,OXFORD_451377_BCG_3AXIS_seg0001_c0004,9.26,10.648,1.388,0.0554640960882765,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451043,451043,OXFORD_451043_BCG_3AXIS_seg0001,OXFORD_451043_BCG_3AXIS_seg0001_c0042,473.254,474.336,1.0819999999999936,0.052303979530797,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451609,451609,OXFORD_451609_BCG_3AXIS_seg0001,OXFORD_451609_BCG_3AXIS_seg0001_c0007,230.154,230.832,0.6779999999999973,0.0464654628554881,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451743,451743,OXFORD_451743_BCG_3AXIS_seg0001,OXFORD_451743_BCG_3AXIS_seg0001_c0082,892.02,892.698,0.6779999999999973,0.0574495787537222,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,450569,450569,OXFORD_450569_BCG_3AXIS_seg0001,OXFORD_450569_BCG_3AXIS_seg0001_c0054,653.784,654.124,0.3400000000000318,0.0538209022903552,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451049,451049,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0002,37.736,38.604,0.8680000000000021,0.0511026708080462,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451280,451280,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0066,417.842,418.286,0.4440000000000168,0.0492029353573042,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451625,451625,OXFORD_451625_BCG_3AXIS_seg0001,OXFORD_451625_BCG_3AXIS_seg0001_c0046,662.194,662.512,0.3179999999999836,0.0377915607116903,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,450663,450663,OXFORD_450663_BCG_3AXIS_seg0001,OXFORD_450663_BCG_3AXIS_seg0001_c0021,341.328,341.844,0.5160000000000196,0.0463263863612566,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451377,451377,OXFORD_451377_BCG_3AXIS_seg0001,OXFORD_451377_BCG_3AXIS_seg0001_c0033,430.112,430.712,0.5999999999999659,0.057932773828456,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451875,451875,OXFORD_451875_BCG_3AXIS_seg0001,OXFORD_451875_BCG_3AXIS_seg0001_c0141,874.138,874.602,0.4639999999999418,0.052232243360111,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451280,451280,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0048,243.41,243.848,0.4380000000000166,0.0561807422165333,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451927,451927,OXFORD_451927_BCG_3AXIS_seg0001,OXFORD_451927_BCG_3AXIS_seg0001_c0070,779.984,781.112,1.127999999999929,0.0452045165817384,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451625,451625,OXFORD_451625_BCG_3AXIS_seg0001,OXFORD_451625_BCG_3AXIS_seg0001_c0050,777.732,778.572,0.8400000000000318,0.0448916419249938,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,450663,450663,OXFORD_450663_BCG_3AXIS_seg0001,OXFORD_450663_BCG_3AXIS_seg0001_c0041,674.226,674.826,0.6000000000000227,0.052851715948223,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,450569,450569,OXFORD_450569_BCG_3AXIS_seg0001,OXFORD_450569_BCG_3AXIS_seg0001_c0018,255.456,255.822,0.3660000000000138,0.054029457072833,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451043,451043,OXFORD_451043_BCG_3AXIS_seg0001,OXFORD_451043_BCG_3AXIS_seg0001_c0019,151.974,152.406,0.4320000000000163,0.0357885741403519,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451049,451049,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0020,312.936,313.714,0.77800000000002,0.0497317776258896,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451421,451421,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0039,609.262,609.736,0.4740000000000464,0.0551054443739941,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451625,451625,OXFORD_451625_BCG_3AXIS_seg0001,OXFORD_451625_BCG_3AXIS_seg0001_c0042,602.812,603.852,1.0399999999999636,0.0524109248300308,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,450663,450663,OXFORD_450663_BCG_3AXIS_seg0001,OXFORD_450663_BCG_3AXIS_seg0001_c0031,571.348,572.046,0.6980000000000928,0.0547051460181347,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451625,451625,OXFORD_451625_BCG_3AXIS_seg0001,OXFORD_451625_BCG_3AXIS_seg0001_c0032,473.71,474.174,0.4639999999999986,0.0465573896283331,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451875,451875,OXFORD_451875_BCG_3AXIS_seg0001,OXFORD_451875_BCG_3AXIS_seg0001_c0039,385.462,386.544,1.0819999999999936,0.0531917909372666,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451049,451049,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0029,533.062,533.688,0.6259999999999764,0.0475011972940788,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451280,451280,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0057,293.38,293.678,0.2980000000000018,0.0550495404822757,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,450663,450663,OXFORD_450663_BCG_3AXIS_seg0001,OXFORD_450663_BCG_3AXIS_seg0001_c0042,724.572,724.874,0.3020000000000209,0.0464155148685157,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451625,451625,OXFORD_451625_BCG_3AXIS_seg0001,OXFORD_451625_BCG_3AXIS_seg0001_c0025,406.118,406.474,0.3559999999999945,0.0374233129953948,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451625,451625,OXFORD_451625_BCG_3AXIS_seg0001,OXFORD_451625_BCG_3AXIS_seg0001_c0018,304.28,304.794,0.51400000000001,0.0394726175258792,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451049,451049,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0003,44.894,45.832,0.9380000000000024,0.0457440414901609,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451875,451875,OXFORD_451875_BCG_3AXIS_seg0001,OXFORD_451875_BCG_3AXIS_seg0001_c0054,484.014,484.87,0.8559999999999945,0.0539224383039501,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,450663,450663,OXFORD_450663_BCG_3AXIS_seg0001,OXFORD_450663_BCG_3AXIS_seg0001_c0014,236.348,236.702,0.353999999999985,0.0561081659352287,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451743,451743,OXFORD_451743_BCG_3AXIS_seg0001,OXFORD_451743_BCG_3AXIS_seg0001_c0006,102.9,103.208,0.3079999999999927,0.0574836563204051,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,450569,450569,OXFORD_450569_BCG_3AXIS_seg0001,OXFORD_450569_BCG_3AXIS_seg0001_c0007,114.706,115.33,0.6239999999999952,0.051852186408783,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451377,451377,OXFORD_451377_BCG_3AXIS_seg0001,OXFORD_451377_BCG_3AXIS_seg0001_c0040,490.63,491.418,0.7880000000000109,0.0580092445757762,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451421,451421,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0041,632.512,632.89,0.3780000000000427,0.0473589936351643,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451743,451743,OXFORD_451743_BCG_3AXIS_seg0001,OXFORD_451743_BCG_3AXIS_seg0001_c0001,31.38,32.352,0.9719999999999978,0.0744606094102812,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,450663,450663,OXFORD_450663_BCG_3AXIS_seg0001,OXFORD_450663_BCG_3AXIS_seg0001_c0009,168.986,169.4,0.4140000000000157,0.0745723525039797,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,450569,450569,OXFORD_450569_BCG_3AXIS_seg0001,OXFORD_450569_BCG_3AXIS_seg0001_c0021,268.768,269.928,1.160000000000025,0.0602191354548093,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451875,451875,OXFORD_451875_BCG_3AXIS_seg0001,OXFORD_451875_BCG_3AXIS_seg0001_c0148,898.726,902.0,3.274000000000001,0.0650992549460751,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451625,451625,OXFORD_451625_BCG_3AXIS_seg0001,OXFORD_451625_BCG_3AXIS_seg0001_c0052,867.328,867.628,0.3000000000000682,0.0679135093880909,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451625,451625,OXFORD_451625_BCG_3AXIS_seg0001,OXFORD_451625_BCG_3AXIS_seg0001_c0038,506.296,507.84,1.5439999999999827,0.0624014347041027,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451049,451049,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0044,849.584,851.292,1.7080000000000837,0.0735664940039165,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451377,451377,OXFORD_451377_BCG_3AXIS_seg0001,OXFORD_451377_BCG_3AXIS_seg0001_c0005,15.87,17.01,1.1400000000000023,0.0585177718879744,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451927,451927,OXFORD_451927_BCG_3AXIS_seg0001,OXFORD_451927_BCG_3AXIS_seg0001_c0025,300.2,302.138,1.937999999999988,0.0637438626604628,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,450663,450663,OXFORD_450663_BCG_3AXIS_seg0001,OXFORD_450663_BCG_3AXIS_seg0001_c0045,743.582,743.94,0.3580000000000609,0.0587391900806729,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451875,451875,OXFORD_451875_BCG_3AXIS_seg0001,OXFORD_451875_BCG_3AXIS_seg0001_c0006,91.114,92.278,1.1640000000000017,0.0714964292855209,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451875,451875,OXFORD_451875_BCG_3AXIS_seg0001,OXFORD_451875_BCG_3AXIS_seg0001_c0020,199.712,204.888,5.176000000000016,0.0697030294451329,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,450569,450569,OXFORD_450569_BCG_3AXIS_seg0001,OXFORD_450569_BCG_3AXIS_seg0001_c0072,847.474,848.444,0.9699999999999136,0.0653514480096339,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451875,451875,OXFORD_451875_BCG_3AXIS_seg0001,OXFORD_451875_BCG_3AXIS_seg0001_c0089,591.548,592.066,0.5180000000000291,0.0679460841445709,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451043,451043,OXFORD_451043_BCG_3AXIS_seg0001,OXFORD_451043_BCG_3AXIS_seg0001_c0056,558.11,558.988,0.8780000000000427,0.0641295907736667,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451625,451625,OXFORD_451625_BCG_3AXIS_seg0001,OXFORD_451625_BCG_3AXIS_seg0001_c0054,883.162,883.816,0.6539999999999964,0.0660868990552541,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451609,451609,OXFORD_451609_BCG_3AXIS_seg0001,OXFORD_451609_BCG_3AXIS_seg0001_c0030,644.3,646.502,2.201999999999998,0.0674088303341956,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451743,451743,OXFORD_451743_BCG_3AXIS_seg0001,OXFORD_451743_BCG_3AXIS_seg0001_c0050,379.746,380.518,0.7719999999999914,0.0734283240817965,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451993,451993,OXFORD_451993_BCG_3AXIS_seg0001,OXFORD_451993_BCG_3AXIS_seg0001_c0045,369.216,369.728,0.5120000000000005,0.0669727776606101,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451377,451377,OXFORD_451377_BCG_3AXIS_seg0001,OXFORD_451377_BCG_3AXIS_seg0001_c0028,315.782,316.194,0.4120000000000345,0.0599738400700581,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,450663,450663,OXFORD_450663_BCG_3AXIS_seg0001,OXFORD_450663_BCG_3AXIS_seg0001_c0034,589.126,589.948,0.8220000000000027,0.0765404701072984,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451280,451280,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0120,872.148,872.498,0.3500000000000227,0.0584738975348277,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
OXFORD,451625,451625,OXFORD_451625_BCG_3AXIS_seg0001,OXFORD_451625_BCG_3AXIS_seg0001_c0002,4.16,4.548,0.3879999999999999,0.0713946007417335,BCG_3AXIS,,,,artifact / likely_fetal / uncertain
